ticker,close_price,sector,target_price,opinion_score,opinion_text,tp_divergence,opinion_score_norm,snapshot_date,tp_divergence_sector_pct,tp_divergence_mkt_pct,target_price_score,target_price_bucket
483650,193900.0,화학,289250.0,4.0,매수,0.4917483238782878,0.75,2026-06-09,0.29411764705882354,0.3932038834951456,0.45367647058823524,deep_value
004370,373500.0,음식료·담배,542500.0,3.92,매수,0.45247657295850074,0.73,2026-06-09,0.2222222222222222,0.3106796116504854,0.39994444444444444,deep_value
257720,34100.0,유통,59833.0,4.0,매수,0.754633431085044,0.75,2026-06-09,0.7878787878787878,0.7184466019417476,0.774621212121212,deep_value
085620,18590.0,보험,14000.0,3.0,중립,-0.24690693921463147,0.5,2026-06-09,0.1,0.006472491909385114,0.24,expensive
003690,13050.0,보험,16333.0,3.67,매수,0.25157088122605353,0.6675,2026-06-09,0.5,0.11003236245954692,0.5586249999999999,cheap
011210,80000.0,운송장비·부품,100600.0,3.73,매수,0.25750000000000006,0.6825,2026-06-09,0.14285714285714285,0.11326860841423948,0.3317321428571428,cheap
282330,129400.0,유통,173267.0,4.0,매수,0.3390030911901083,0.75,2026-06-09,0.21212121212121213,0.1796116504854369,0.40037878787878783,deep_value
279570,5570.0,은행,9000.0,3.5,매수,0.6157989228007181,0.625,2026-06-09,1.0,0.5728155339805825,0.86875,deep_value
131290,206000.0,의료·정밀기기,285000.0,4.0,매수,0.383495145631068,0.75,2026-06-09,0.16666666666666666,0.23948220064724918,0.3708333333333333,deep_value
051600,48650.0,건설,69500.0,3.92,매수,0.4285714285714286,0.73,2026-06-09,0.25,0.2953074433656958,0.41800000000000004,deep_value
098460,31350.0,기계·장비,46700.0,4.0,매수,0.4896331738437001,0.75,2026-06-09,0.5,0.38673139158576053,0.5874999999999999,deep_value
071970,65800.0,기계·장비,130167.0,4.0,매수,0.9782218844984802,0.75,2026-06-09,0.8913043478260869,0.8495145631067961,0.8418478260869565,deep_value
218410,82800.0,전기·전자,132600.0,4.0,매수,0.6014492753623188,0.75,2026-06-09,0.5217391304347826,0.5566343042071198,0.6016304347826087,deep_value
031980,126400.0,기계·장비,174600.0,4.0,매수,0.38132911392405067,0.75,2026-06-09,0.41304347826086957,0.23624595469255663,0.5309782608695652,deep_value
290650,86200.0,제약,80000.0,4.0,매수,-0.07192575406032486,0.75,2026-06-09,0.027777777777777776,0.021035598705501618,0.2805555555555555,rich
030000,18290.0,일반서비스,25417.0,4.0,매수,0.3896664844177147,0.75,2026-06-09,0.1891891891891892,0.24757281553398058,0.38547297297297295,deep_value
007070,24000.0,유통,31000.0,4.0,매수,0.29166666666666674,0.75,2026-06-09,0.18181818181818182,0.1407766990291262,0.3806818181818181,cheap
081660,39550.0,유통,58444.0,4.0,매수,0.477724399494311,0.75,2026-06-09,0.3939393939393939,0.3592233009708738,0.518560606060606,deep_value
083650,67300.0,기계·장비,120000.0,4.0,매수,0.7830609212481427,0.75,2026-06-09,0.782608695652174,0.7427184466019418,0.7711956521739131,deep_value
103140,72300.0,금속,141855.0,3.82,매수,0.9620331950207468,0.705,2026-06-09,0.96,0.8398058252427184,0.8707499999999999,deep_value
00680K,14940.0,증권,78688.0,3.29,중립,4.266934404283802,0.5725,2026-06-09,1.0,0.988673139158576,0.850375,deep_value
018670,221500.0,유통,360833.0,4.0,매수,0.6290428893905191,0.75,2026-06-09,0.6363636363636364,0.587378640776699,0.6761363636363635,deep_value
008770,55300.0,유통,83909.0,4.0,매수,0.5173417721518987,0.75,2026-06-09,0.5757575757575758,0.4336569579288026,0.6367424242424242,deep_value
095610,139200.0,기계·장비,161714.0,4.0,매수,0.16173850574712634,0.75,2026-06-09,0.15217391304347827,0.07766990291262135,0.36141304347826086,cheap
066575,96900.0,전기·전자,166750.0,4.0,매수,0.7208462332301342,0.75,2026-06-09,0.6521739130434783,0.6844660194174758,0.6864130434782608,deep_value
229640,60200.0,기타금융,81750.0,4.0,매수,0.3579734219269104,0.75,2026-06-09,0.27450980392156865,0.2022653721682848,0.4409313725490196,deep_value
120110,65900.0,화학,111667.0,4.0,매수,0.6944916540212442,0.75,2026-06-09,0.6323529411764706,0.6521035598705501,0.6735294117647058,deep_value
005440,12640.0,기타금융,19000.0,4.0,매수,0.5031645569620253,0.75,2026-06-09,0.5686274509803921,0.4134304207119741,0.6321078431372549,deep_value
035900,53200.0,오락·문화,91824.0,4.0,매수,0.7260150375939849,0.75,2026-06-09,0.5294117647058824,0.6909385113268608,0.6066176470588235,deep_value
161890,83500.0,화학,121556.0,4.0,매수,0.4557604790419161,0.75,2026-06-09,0.2647058823529412,0.31715210355987056,0.4345588235294117,deep_value
078600,122100.0,전기·전자,215000.0,4.0,매수,0.7608517608517609,0.75,2026-06-09,0.7043478260869566,0.7216828478964401,0.7203260869565218,deep_value
097230,21750.0,건설,39500.0,4.0,매수,0.8160919540229885,0.75,2026-06-09,0.8181818181818182,0.7605177993527508,0.7943181818181818,deep_value
192820,165900.0,화학,251438.0,3.94,매수,0.515599758890898,0.735,2026-06-09,0.35294117647058826,0.43042071197411,0.48666176470588235,deep_value
140860,284000.0,의료·정밀기기,369167.0,4.0,매수,0.2998838028169013,0.75,2026-06-09,0.08333333333333333,0.1488673139158576,0.31666666666666665,cheap
000120,81900.0,운송·창고,136833.0,4.0,매수,0.6707326007326007,0.75,2026-06-09,1.0,0.6310679611650486,0.9125,deep_value
112610,43850.0,금속,79889.0,4.0,매수,0.8218700114025086,0.75,2026-06-09,0.88,0.7621359223300971,0.8345,deep_value
009155,597000.0,전기·전자,1679600.0,4.0,매수,1.8134003350083754,0.75,2026-06-09,0.9130434782608695,0.9530744336569579,0.8559782608695652,deep_value
322000,160500.0,전기·전자,253000.0,4.0,매수,0.5763239875389408,0.75,2026-06-09,0.4782608695652174,0.5194174757281553,0.5733695652173914,deep_value
001430,48950.0,금속,87278.0,3.89,매수,0.783003064351379,0.7225,2026-06-09,0.84,0.7411003236245954,0.798875,deep_value
041510,74400.0,오락·문화,130105.0,4.0,매수,0.7487231182795699,0.75,2026-06-09,0.5882352941176471,0.7087378640776699,0.6448529411764705,deep_value
462870,30550.0,IT 서비스,45000.0,3.9,매수,0.47299509001636664,0.725,2026-06-09,0.3611111111111111,0.34951456310679613,0.4884722222222222,deep_value
181710,49050.0,IT 서비스,51273.0,4.0,매수,0.045321100917431245,0.75,2026-06-09,0.1111111111111111,0.045307443365695796,0.33472222222222214,neutral
060370,30400.0,건설,43667.0,4.0,매수,0.4364144736842106,0.75,2026-06-09,0.3181818181818182,0.30097087378640774,0.46931818181818175,deep_value
096530,29850.0,제약,44500.0,4.0,매수,0.49078726968174213,0.75,2026-06-09,0.25,0.38996763754045305,0.42499999999999993,deep_value
347700,30700.0,IT 서비스,70000.0,4.0,매수,1.2801302931596092,0.75,2026-06-09,0.9722222222222222,0.9110032362459547,0.8944444444444444,deep_value
001800,25950.0,기타금융,33000.0,4.0,매수,0.2716763005780347,0.75,2026-06-09,0.17647058823529413,0.12297734627831715,0.37720588235294117,cheap
017960,32250.0,금속,57250.0,4.0,매수,0.7751937984496124,0.75,2026-06-09,0.8,0.7362459546925566,0.7825,deep_value
039200,41750.0,제약,75000.0,4.0,매수,0.7964071856287425,0.75,2026-06-09,0.7777777777777778,0.7508090614886731,0.7680555555555555,deep_value
005070,46000.0,화학,63667.0,4.0,매수,0.3840652173913044,0.75,2026-06-09,0.17647058823529413,0.24110032362459546,0.37720588235294117,deep_value
420770,144000.0,기계·장비,175000.0,4.0,매수,0.21527777777777768,0.75,2026-06-09,0.21739130434782608,0.0970873786407767,0.4038043478260869,cheap
006280,126900.0,제약,211538.0,4.0,매수,0.6669661150512214,0.75,2026-06-09,0.5833333333333334,0.627831715210356,0.6416666666666666,deep_value
298020,340500.0,화학,662000.0,4.0,매수,0.9441997063142438,0.75,2026-06-09,0.7647058823529411,0.8252427184466019,0.7595588235294117,deep_value
006040,34250.0,기타금융,55000.0,4.0,매수,0.6058394160583942,0.75,2026-06-09,0.6862745098039216,0.5631067961165048,0.708578431372549,deep_value
001120,39550.0,유통,67286.0,3.86,매수,0.7012895069532237,0.715,2026-06-09,0.696969696969697,0.6618122977346278,0.703280303030303,deep_value
361610,17800.0,전기·전자,25900.0,3.3,중립,0.4550561797752808,0.575,2026-06-09,0.30434782608695654,0.3155339805825243,0.39907608695652175,deep_value
003540,30000.0,증권,45667.0,3.67,매수,0.5222333333333333,0.6675,2026-06-09,0.4,0.43851132686084143,0.493625,deep_value
077970,33600.0,기계·장비,72000.0,4.0,매수,1.1428571428571428,0.75,2026-06-09,0.9130434782608695,0.8867313915857605,0.8559782608695652,deep_value
192080,71100.0,IT 서비스,81083.0,4.0,매수,0.1404078762306611,0.75,2026-06-09,0.1388888888888889,0.06310679611650485,0.35277777777777775,neutral
032500,32800.0,전기·전자,70000.0,4.0,매수,1.1341463414634148,0.75,2026-06-09,0.8521739130434782,0.883495145631068,0.8164130434782608,deep_value
032350,18330.0,일반서비스,29692.0,4.0,매수,0.6198581560283687,0.75,2026-06-09,0.4864864864864865,0.580906148867314,0.5787162162162163,deep_value
069620,121100.0,제약,208000.0,4.0,매수,0.717588769611891,0.75,2026-06-09,0.7222222222222222,0.6779935275080906,0.7319444444444444,deep_value
099320,119400.0,운송장비·부품,210000.0,4.0,매수,0.7587939698492463,0.75,2026-06-09,0.7142857142857143,0.7200647249190939,0.7267857142857143,deep_value
073240,4650.0,화학,8022.0,3.89,매수,0.7251612903225806,0.7225,2026-06-09,0.6911764705882353,0.6893203883495146,0.702139705882353,deep_value
003570,42800.0,운송장비·부품,77000.0,4.0,매수,0.7990654205607477,0.75,2026-06-09,0.75,0.7556634304207119,0.75,deep_value
490470,31950.0,일반서비스,52000.0,4.0,매수,0.6275430359937402,0.75,2026-06-09,0.5135135135135135,0.5841423948220065,0.5962837837837838,deep_value
089970,68000.0,기계·장비,92500.0,4.0,매수,0.3602941176470589,0.75,2026-06-09,0.32608695652173914,0.20711974110032363,0.4744565217391304,deep_value
397030,50200.0,일반서비스,100667.0,4.0,매수,1.0053187250996016,0.75,2026-06-09,0.8918918918918919,0.8559870550161812,0.8422297297297296,deep_value
189300,111700.0,전기·전자,180833.0,4.0,매수,0.6189167412712624,0.75,2026-06-09,0.5565217391304348,0.5792880258899676,0.6242391304347825,deep_value
294870,19510.0,건설,30917.0,4.0,매수,0.5846745258841619,0.75,2026-06-09,0.45454545454545453,0.5275080906148867,0.5579545454545454,deep_value
195870,74800.0,전기·전자,100611.0,4.0,매수,0.345066844919786,0.75,2026-06-09,0.21739130434782608,0.18770226537216828,0.4038043478260869,deep_value
475150,35350.0,건설,51000.0,4.0,매수,0.4427157001414428,0.75,2026-06-09,0.36363636363636365,0.3058252427184466,0.49886363636363634,deep_value
034230,15500.0,오락·문화,23273.0,4.0,매수,0.5014838709677418,0.75,2026-06-09,0.35294117647058826,0.40938511326860844,0.4919117647058823,deep_value
004000,48050.0,화학,73750.0,4.0,매수,0.5348595213319458,0.75,2026-06-09,0.38235294117647056,0.4546925566343042,0.5110294117647058,deep_value
232140,14920.0,기계·장비,24000.0,4.0,매수,0.6085790884718498,0.75,2026-06-09,0.6956521739130435,0.5647249190938511,0.7146739130434783,deep_value
036540,7180.0,전기·전자,10000.0,4.0,매수,0.392757660167131,0.75,2026-06-09,0.2782608695652174,0.2524271844660194,0.44336956521739124,deep_value
051915,156800.0,화학,465813.0,3.81,매수,1.9707461734693879,0.7025,2026-06-09,0.8970588235294118,0.9579288025889967,0.8289632352941176,deep_value
012630,20350.0,기타금융,34500.0,4.0,매수,0.6953316953316953,0.75,2026-06-09,0.7254901960784313,0.6537216828478964,0.7340686274509803,deep_value
295310,94300.0,금속,136000.0,4.0,매수,0.44220572640509004,0.75,2026-06-09,0.12,0.3042071197411003,0.34049999999999997,deep_value
195940,41200.0,제약,68231.0,4.0,매수,0.6560922330097088,0.75,2026-06-09,0.5555555555555556,0.616504854368932,0.6236111111111111,deep_value
491000,45650.0,의료·정밀기기,120000.0,4.0,매수,1.628696604600219,0.75,2026-06-09,1.0,0.941747572815534,0.9125,deep_value
082640,7760.0,보험,9900.0,4.0,매수,0.27577319587628857,0.75,2026-06-09,0.6,0.127831715210356,0.6525,cheap
000815,410000.0,보험,659824.0,3.88,매수,0.6093268292682927,0.72,2026-06-09,1.0,0.56957928802589,0.902,deep_value
000080,16110.0,음식료·담배,24000.0,4.0,매수,0.4897579143389199,0.75,2026-06-09,0.3888888888888889,0.3883495145631068,0.5152777777777777,deep_value
166090,63200.0,전기·전자,95000.0,4.0,매수,0.5031645569620253,0.75,2026-06-09,0.391304347826087,0.4134304207119741,0.5168478260869565,deep_value
093370,11630.0,화학,20000.0,4.0,매수,0.7196904557179709,0.75,2026-06-09,0.6764705882352942,0.6812297734627831,0.7022058823529411,deep_value
458870,29100.0,의료·정밀기기,71750.0,4.0,매수,1.4656357388316152,0.75,2026-06-09,0.9583333333333334,0.93042071197411,0.8854166666666666,deep_value
089860,30050.0,일반서비스,44625.0,4.0,매수,0.48502495840266224,0.75,2026-06-09,0.2702702702702703,0.37540453074433655,0.4381756756756756,deep_value
204270,17530.0,전기·전자,26000.0,4.0,매수,0.4831717056474616,0.75,2026-06-09,0.3652173913043478,0.3705501618122977,0.499891304347826,deep_value
456040,113500.0,화학,147500.0,4.0,매수,0.2995594713656389,0.75,2026-06-09,0.10294117647058823,0.14724919093851133,0.3294117647058823,cheap
300720,14320.0,비금속,20000.0,4.0,매수,0.3966480446927374,0.75,2026-06-09,0.16666666666666666,0.2605177993527508,0.3708333333333333,deep_value
000210,50100.0,화학,82000.0,4.0,매수,0.6367265469061876,0.75,2026-06-09,0.5735294117647058,0.5970873786407767,0.6352941176470588,deep_value
185750,74400.0,제약,111667.0,4.0,매수,0.5009005376344087,0.75,2026-06-09,0.2777777777777778,0.40614886731391586,0.44305555555555554,deep_value
388210,107800.0,전기·전자,200500.0,4.0,매수,0.8599257884972171,0.75,2026-06-09,0.7565217391304347,0.7815533980582524,0.7542391304347826,deep_value
100090,15780.0,금속,25857.0,4.0,매수,0.638593155893536,0.75,2026-06-09,0.68,0.6003236245954693,0.7045,deep_value
280360,108600.0,음식료·담배,170500.0,4.0,매수,0.5699815837937385,0.75,2026-06-09,0.5,0.5016181229773463,0.5874999999999999,deep_value
009450,67700.0,전기·전자,99500.0,4.0,매수,0.46971935007385524,0.75,2026-06-09,0.3217391304347826,0.33818770226537215,0.47163043478260863,deep_value
005300,108000.0,음식료·담배,162273.0,4.0,매수,0.5025277777777777,0.75,2026-06-09,0.4444444444444444,0.4110032362459547,0.5513888888888888,deep_value
356860,106700.0,전기·전자,106464.0,4.0,매수,-0.002211808809746918,0.75,2026-06-09,0.05217391304347826,0.02912621359223301,0.2964130434782608,rich
090460,28700.0,전기·전자,43182.0,4.0,매수,0.5045993031358884,0.75,2026-06-09,0.4,0.4190938511326861,0.5225,deep_value
071055,168800.0,기타금융,345875.0,4.0,매수,1.0490225118483414,0.75,2026-06-09,0.9215686274509803,0.8689320388349514,0.8615196078431372,deep_value
056190,25550.0,기계·장비,38500.0,4.0,매수,0.5068493150684932,0.75,2026-06-09,0.5217391304347826,0.42394822006472493,0.6016304347826087,deep_value
183300,108600.0,기계·장비,170932.0,4.0,매수,0.5739594843462246,0.75,2026-06-09,0.6086956521739131,0.5129449838187702,0.6581521739130435,deep_value
126340,121600.0,전기·전자,168500.0,4.0,매수,0.3856907894736843,0.75,2026-06-09,0.2608695652173913,0.24271844660194175,0.4320652173913043,deep_value
248070,17750.0,전기·전자,27600.0,4.0,매수,0.5549295774647887,0.75,2026-06-09,0.4608695652173913,0.48381877022653724,0.5620652173913043,deep_value
035760,38300.0,오락·문화,74250.0,4.0,매수,0.9386422976501305,0.75,2026-06-09,0.7647058823529411,0.8203883495145631,0.7595588235294117,deep_value
213420,34700.0,전기·전자,63857.0,4.0,매수,0.8402593659942363,0.75,2026-06-09,0.7478260869565218,0.7686084142394822,0.7485869565217391,deep_value
298050,198500.0,화학,281667.0,3.83,매수,0.4189773299748112,0.7075,2026-06-09,0.23529411764705882,0.28802588996763756,0.40056617647058823,deep_value
050890,13510.0,전기·전자,27333.0,4.0,매수,1.0231680236861584,0.75,2026-06-09,0.8260869565217391,0.8624595469255664,0.7994565217391304,deep_value
108320,51900.0,전기·전자,62000.0,4.0,매수,0.19460500963391136,0.75,2026-06-09,0.1391304347826087,0.0889967637540453,0.3529347826086956,cheap
293490,9190.0,IT 서비스,13000.0,3.5,매수,0.41458106637649617,0.625,2026-06-09,0.2777777777777778,0.28317152103559873,0.3993055555555556,deep_value
033240,36150.0,전기·전자,62000.0,4.0,매수,0.7150760719225449,0.75,2026-06-09,0.6260869565217392,0.6731391585760518,0.6694565217391304,deep_value
033640,34600.0,전기·전자,36000.0,4.0,매수,0.040462427745664664,0.75,2026-06-09,0.06956521739130435,0.042071197411003236,0.3077173913043478,neutral
499790,48950.0,기타금융,73167.0,4.0,매수,0.494729315628192,0.75,2026-06-09,0.5490196078431373,0.39805825242718446,0.6193627450980392,deep_value
00088K,43750.0,화학,176200.0,4.0,매수,3.0274285714285716,0.75,2026-06-09,0.9705882352941176,0.9757281553398058,0.8933823529411764,deep_value
086450,17740.0,제약,35500.0,4.0,매수,1.0011273957158964,0.75,2026-06-09,0.9166666666666666,0.8543689320388349,0.8583333333333333,deep_value
005690,13330.0,전기·전자,26000.0,4.0,매수,0.9504876219054763,0.75,2026-06-09,0.808695652173913,0.8317152103559871,0.7881521739130435,deep_value
030190,14100.0,IT 서비스,20000.0,4.0,매수,0.4184397163120568,0.75,2026-06-09,0.3055555555555556,0.28640776699029125,0.4611111111111111,deep_value
010780,26150.0,비금속,46750.0,4.0,매수,0.7877629063097515,0.75,2026-06-09,1.0,0.7459546925566343,0.9125,deep_value
079900,54000.0,기계·장비,68500.0,4.0,매수,0.2685185185185186,0.75,2026-06-09,0.2608695652173913,0.11812297734627832,0.4320652173913043,cheap
214320,19980.0,일반서비스,25375.0,4.0,매수,0.27002002002002,0.75,2026-06-09,0.02702702702702703,0.12135922330097088,0.2800675675675675,cheap
122870,41550.0,오락·문화,76778.0,4.0,매수,0.8478459687123947,0.75,2026-06-09,0.6470588235294118,0.7766990291262136,0.6830882352941177,deep_value
052400,49250.0,IT 서비스,96500.0,4.0,매수,0.9593908629441625,0.75,2026-06-09,0.8888888888888888,0.8365695792880259,0.8402777777777777,deep_value
036530,49350.0,기타금융,83000.0,4.0,매수,0.6818642350557245,0.75,2026-06-09,0.7058823529411765,0.63915857605178,0.7213235294117647,deep_value
014620,30450.0,금속,47000.0,4.0,매수,0.5435139573070606,0.75,2026-06-09,0.52,0.46763754045307443,0.6005,deep_value
075580,14330.0,운송장비·부품,28000.0,4.0,매수,0.9539427773900908,0.75,2026-06-09,0.7857142857142857,0.8349514563106796,0.7732142857142856,deep_value
336370,11010.0,전기·전자,18667.0,4.0,매수,0.6954586739327884,0.75,2026-06-09,0.6173913043478261,0.6553398058252428,0.6638043478260869,deep_value
074600,34350.0,비금속,55000.0,4.0,매수,0.6011644832605532,0.75,2026-06-09,0.6666666666666666,0.5550161812297735,0.6958333333333333,deep_value
006650,122100.0,화학,213571.0,4.0,매수,0.7491482391482391,0.75,2026-06-09,0.7058823529411765,0.7103559870550162,0.7213235294117647,deep_value
476060,16250.0,일반서비스,30000.0,4.0,매수,0.8461538461538463,0.75,2026-06-09,0.7297297297297297,0.7750809061488673,0.7368243243243242,deep_value
025540,75000.0,전기·전자,110000.0,4.0,매수,0.46666666666666656,0.75,2026-06-09,0.3130434782608696,0.33171521035598706,0.4659782608695652,deep_value
071320,68300.0,전기·가스,130000.0,4.0,매수,0.9033674963396778,0.75,2026-06-09,1.0,0.8058252427184466,0.9125,deep_value
064960,28650.0,운송장비·부품,45500.0,4.0,매수,0.588132635253054,0.75,2026-06-09,0.5,0.5339805825242718,0.5874999999999999,deep_value
253450,25100.0,오락·문화,50083.0,4.0,매수,0.9953386454183266,0.75,2026-06-09,0.8235294117647058,0.8527508090614887,0.7977941176470588,deep_value
121600,57900.0,화학,110000.0,4.0,매수,0.8998272884283247,0.75,2026-06-09,0.7352941176470589,0.8009708737864077,0.7404411764705883,deep_value
023160,29150.0,금속,56500.0,4.0,매수,0.9382504288164666,0.75,2026-06-09,0.92,0.8187702265372169,0.8605,deep_value
241710,70200.0,화학,117111.0,4.0,매수,0.6682478632478632,0.75,2026-06-09,0.6176470588235294,0.6294498381877023,0.6639705882352941,deep_value
171090,71600.0,기계·장비,166333.0,4.0,매수,1.323086592178771,0.75,2026-06-09,0.9782608695652174,0.9174757281553398,0.8983695652173913,deep_value
003850,8350.0,제약,14000.0,4.0,매수,0.6766467065868262,0.75,2026-06-09,0.6111111111111112,0.6359223300970874,0.6597222222222222,deep_value
009240,30750.0,유통,45000.0,3.57,매수,0.46341463414634143,0.6425,2026-06-09,0.3333333333333333,0.3268608414239482,0.4415416666666666,deep_value
079160,4490.0,오락·문화,6600.0,3.67,매수,0.46993318485523394,0.6675,2026-06-09,0.23529411764705882,0.3414239482200647,0.3865661764705882,deep_value
285130,41450.0,화학,80000.0,4.0,매수,0.9300361881785284,0.75,2026-06-09,0.75,0.813915857605178,0.75,deep_value
100840,33900.0,기계·장비,66000.0,4.0,매수,0.9469026548672566,0.75,2026-06-09,0.8695652173913043,0.8268608414239482,0.8277173913043477,deep_value
005090,46850.0,전기·가스,81667.0,4.0,매수,0.7431590181430097,0.75,2026-06-09,0.75,0.7006472491909385,0.75,deep_value
365340,52300.0,화학,81750.0,4.0,매수,0.5630975143403443,0.75,2026-06-09,0.4411764705882353,0.4919093851132686,0.5492647058823529,deep_value
002020,51000.0,기타금융,100000.0,4.0,매수,0.9607843137254901,0.75,2026-06-09,0.8627450980392157,0.8381877022653722,0.8232843137254902,deep_value
000370,6000.0,보험,8471.0,3.71,매수,0.4118333333333333,0.6775,2026-06-09,0.8,0.2766990291262136,0.757125,deep_value
003160,26750.0,의료·정밀기기,44500.0,4.0,매수,0.6635514018691588,0.75,2026-06-09,0.5,0.6213592233009708,0.5874999999999999,deep_value
336570,7720.0,의료·정밀기기,10750.0,4.0,매수,0.3924870466321244,0.75,2026-06-09,0.20833333333333334,0.24919093851132687,0.39791666666666664,deep_value
060250,16000.0,금융,25000.0,4.0,매수,0.5625,0.75,2026-06-09,0.6666666666666666,0.49029126213592233,0.6958333333333333,deep_value
006730,11290.0,일반서비스,20000.0,4.0,매수,0.7714791851195748,0.75,2026-06-09,0.7027027027027027,0.7330097087378641,0.7192567567567567,deep_value
00104K,165000.0,기타금융,259600.0,4.0,매수,0.5733333333333333,0.75,2026-06-09,0.6666666666666666,0.5097087378640777,0.6958333333333333,deep_value
178920,21800.0,화학,33750.0,4.0,매수,0.548165137614679,0.75,2026-06-09,0.4117647058823529,0.470873786407767,0.5301470588235293,deep_value
002350,6830.0,화학,9817.0,3.92,매수,0.43733528550512446,0.73,2026-06-09,0.25,0.30258899676375406,0.41800000000000004,deep_value
005880,2030.0,운송·창고,2750.0,3.5,매수,0.35467980295566504,0.625,2026-06-09,0.4,0.19579288025889968,0.47875,deep_value
044490,32550.0,금속,55000.0,4.0,매수,0.6897081413210446,0.75,2026-06-09,0.76,0.6472491909385113,0.7565,deep_value
112040,18420.0,IT 서비스,30000.0,4.0,매수,0.6286644951140066,0.75,2026-06-09,0.5833333333333334,0.5857605177993528,0.6416666666666666,deep_value
058650,143500.0,금속,214000.0,4.0,매수,0.49128919860627174,0.75,2026-06-09,0.32,0.39158576051779936,0.4705,deep_value
069260,15950.0,화학,25000.0,4.0,매수,0.567398119122257,0.75,2026-06-09,0.45588235294117646,0.4975728155339806,0.5588235294117647,deep_value
001680,18480.0,음식료·담배,34500.0,4.0,매수,0.8668831168831168,0.75,2026-06-09,0.8333333333333334,0.7896440129449838,0.8041666666666667,deep_value
114090,11860.0,오락·문화,16364.0,3.91,매수,0.3797639123102867,0.7275,2026-06-09,0.17647058823529413,0.2313915857605178,0.3693308823529412,deep_value
005180,69200.0,음식료·담배,97500.0,4.0,매수,0.40895953757225434,0.75,2026-06-09,0.16666666666666666,0.27346278317152106,0.3708333333333333,deep_value
348210,64600.0,기계·장비,94500.0,4.0,매수,0.4628482972136223,0.75,2026-06-09,0.45652173913043476,0.32524271844660196,0.5592391304347826,deep_value
036810,29100.0,전기·전자,48000.0,4.0,매수,0.6494845360824741,0.75,2026-06-09,0.5826086956521739,0.6116504854368932,0.641195652173913,deep_value
383310,28600.0,화학,45000.0,4.0,매수,0.5734265734265733,0.75,2026-06-09,0.47058823529411764,0.511326860841424,0.5683823529411764,deep_value
249420,19700.0,제약,38000.0,4.0,매수,0.9289340101522843,0.75,2026-06-09,0.8333333333333334,0.8122977346278317,0.8041666666666667,deep_value
327260,76600.0,전기·전자,148842.0,4.0,매수,0.9431070496083551,0.75,2026-06-09,0.7913043478260869,0.8236245954692557,0.7768478260869565,deep_value
086900,84700.0,제약,115000.0,3.33,중립,0.3577331759149942,0.5825,2026-06-09,0.1388888888888889,0.19902912621359223,0.2941527777777778,deep_value
484870,64400.0,기계·장비,150000.0,4.0,매수,1.329192546583851,0.75,2026-06-09,1.0,0.919093851132686,0.9125,deep_value
383800,7970.0,기타금융,12500.0,4.0,매수,0.5683814303638646,0.75,2026-06-09,0.6470588235294118,0.5,0.6830882352941177,deep_value
005389,247500.0,운송장비·부품,787308.0,4.0,매수,2.1810424242424244,0.75,2026-06-09,1.0,0.9644012944983819,0.9125,deep_value
033160,25300.0,전기·전자,42000.0,4.0,매수,0.6600790513833992,0.75,2026-06-09,0.591304347826087,0.6181229773462783,0.6468478260869566,deep_value
000640,85300.0,기타금융,151000.0,4.0,매수,0.7702227432590856,0.75,2026-06-09,0.7843137254901961,0.7313915857605178,0.7723039215686274,deep_value
017940,85000.0,유통,145000.0,4.0,매수,0.7058823529411764,0.75,2026-06-09,0.7272727272727273,0.6682847896440129,0.7352272727272727,deep_value
102710,41900.0,화학,66000.0,4.0,매수,0.5751789976133652,0.75,2026-06-09,0.4852941176470588,0.517799352750809,0.5779411764705882,deep_value
033500,18930.0,화학,34667.0,4.0,매수,0.8313259376650819,0.75,2026-06-09,0.7205882352941176,0.7669902912621359,0.7308823529411764,deep_value
003030,143500.0,기타금융,250000.0,4.0,매수,0.7421602787456445,0.75,2026-06-09,0.7450980392156863,0.6990291262135923,0.7468137254901961,deep_value
041830,39800.0,의료·정밀기기,58500.0,4.0,매수,0.46984924623115587,0.75,2026-06-09,0.3333333333333333,0.33980582524271846,0.47916666666666663,deep_value
067160,48250.0,IT 서비스,74167.0,3.67,매수,0.5371398963730569,0.6675,2026-06-09,0.5277777777777778,0.4627831715210356,0.5766805555555555,deep_value
376300,22150.0,IT 서비스,47733.0,4.0,매수,1.1549887133182843,0.75,2026-06-09,0.9444444444444444,0.8932038834951457,0.8763888888888889,deep_value
453340,16710.0,유통,25000.0,4.0,매수,0.49611011370436864,0.75,2026-06-09,0.48484848484848486,0.40129449838187703,0.5776515151515151,deep_value
089010,30050.0,화학,48000.0,4.0,매수,0.5973377703826954,0.75,2026-06-09,0.5147058823529411,0.5485436893203883,0.5970588235294116,deep_value
272290,27800.0,전기·전자,45000.0,4.0,매수,0.618705035971223,0.75,2026-06-09,0.5478260869565217,0.5776699029126213,0.618586956521739,deep_value
005810,37150.0,기타금융,76650.0,4.0,매수,1.0632570659488558,0.75,2026-06-09,0.9607843137254902,0.8770226537216829,0.8870098039215686,deep_value
039130,35500.0,일반서비스,59800.0,4.0,매수,0.6845070422535211,0.75,2026-06-09,0.6216216216216216,0.6423948220064725,0.666554054054054,deep_value
016380,5340.0,금속,7850.0,4.0,매수,0.4700374531835205,0.75,2026-06-09,0.24,0.343042071197411,0.4185,deep_value
